query_id,target_id,pair_cosine_similarity,judge_helpfulness_score,query_class,query_team,target_class,target_team,global_target_lift_laplace,global_target_lift_accum,class_target_lift_laplace,class_target_lift_accum,source_file
R-29,R-39,0.305403,1.0,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-UX) Group,-0.0378,-0.035388,-0.051679,-0.039003,test_results_api_20260206_213248.json
R-32,R-1,0.153628,0.8,other,(GI-IaaS) Backend Application Srv. & Project Support,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260206_213248.json
R-32,R-4,0.221897,0.6,other,(GI-IaaS) Backend Application Srv. & Project Support,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260206_213248.json
R-33,R-1,0.202913,1.0,other,(GI-SM) Service Desk,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260206_213248.json
R-38,R-1,0.089283,0.1,other,(GI-UX) Account Management,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260206_213248.json
R-38,R-3,0.067146,0.1,other,(GI-UX) Account Management,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260206_213248.json
R-38,R-4,0.25104,0.1,other,(GI-UX) Account Management,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260206_213248.json
R-38,R-5,0.013479,0.1,other,(GI-UX) Account Management,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260206_213248.json
R-43,R-185,0.254717,1.0,admin_rights,(GI-UX) Group,admin_rights,(BF) Information Security Office,-0.047834,-0.098409,-0.034123,-0.023697,test_results_api_20260206_213248.json
R-45,R-4,0.234286,0.1,other,(GI-UX) Group,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260206_213248.json
R-47,R-1,0.28039,0.9,other,(GI-UX) Group,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260206_213248.json
R-48,R-1,0.227777,0.1,other,(GI-UX) Group,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260206_213248.json
R-48,R-55,0.163825,0.1,other,(GI-UX) Group,other,(GI-UX) Group,-0.045963,-0.021898,-0.021318,-0.00928,test_results_api_20260206_213248.json
R-54,R-96,0.191773,1.0,other,(GI-UX) Network Access,other,(GI-SaaS) Salesforce,-0.005422,-0.003011,0.004115,0.002874,test_results_api_20260206_213248.json
R-54,R-118,0.40973,0.0,other,(GI-UX) Network Access,other,(GI-UX) Application,-0.033661,-0.018457,-0.048449,-0.013592,test_results_api_20260206_213248.json
R-58,R-5,0.140868,1.0,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260206_213248.json
R-60,R-5,0.044863,0.8,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260206_213248.json
R-68,R-107,0.094637,0.0,admin_rights,(BF) Information Security Office,admin_rights,(BF) Information Security Office,-0.051561,-0.038354,-0.068929,-0.006901,test_results_api_20260206_213248.json
R-70,R-181,0.031602,0.1,other,(GI-UX) Group,other,(GI-SM) Service Desk,-0.062642,-0.025878,-0.066637,-0.01173,test_results_api_20260206_213248.json
R-73,R-1,0.171043,1.0,other,(GI-UX) Network Access,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260206_213248.json
R-73,R-3,0.035057,0.5,other,(GI-UX) Network Access,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260206_213248.json
R-73,R-4,0.286316,0.5,other,(GI-UX) Network Access,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260206_213248.json
R-73,R-5,0.022163,0.0,other,(GI-UX) Network Access,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260206_213248.json
R-79,R-129,0.136619,0.0,other,(GI-IaaS) Development Platform,other,(GI-UX) Group,-0.046591,-0.020236,-0.050056,-0.012981,test_results_api_20260206_213248.json
R-82,R-5,-0.032657,0.1,other,(GI-SaaS) Salesforce,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260206_213248.json
R-82,R-1,0.107237,0.0,other,(GI-SaaS) Salesforce,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260206_213248.json
R-82,R-3,0.043327,0.0,other,(GI-SaaS) Salesforce,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260206_213248.json
R-82,R-4,0.211501,0.0,other,(GI-SaaS) Salesforce,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260206_213248.json
R-85,R-114,0.016436,0.8,other,(BF) Employee Platform (SAP SF),other,(GI-UX) Group,0.016932,0.006231,0.030079,0.006385,test_results_api_20260206_213248.json
R-86,R-5,0.044536,1.0,other,"(GI-IaaS) Network Cloud (Azure, Remote Access)",other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260206_213248.json
R-89,R-38,0.379031,1.0,other,(GI-UX) System Management & Anti Virus,other,(GI-UX) Account Management,-0.037586,-0.025134,-0.009063,-0.003045,test_results_api_20260206_213248.json
R-99,R-1,0.197426,0.9,other,(GI-UX) Group,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260206_213248.json
R-101,R-114,-0.005442,0.7,other,(GI-CyberSec) Security Operation Center,other,(GI-UX) Group,0.016932,0.006231,0.030079,0.006385,test_results_api_20260206_213248.json
R-102,R-155,0.163662,1.0,vpn_request,(GI-UX) Group,vpn_request,(GI-UX) Windows,-0.014936,-0.001912,0.003814,0.000786,test_results_api_20260206_213248.json
R-112,R-232,0.237914,1.0,vpn_request,(GI-UX) Network Access,vpn_request,(GI-UX) Group,-0.036348,-0.039515,0.016391,-0.008214,test_results_api_20260206_213248.json
R-114,R-240,-0.007046,0.5,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.061907,-0.021037,-0.068129,-0.014292,test_results_api_20260206_213248.json
R-123,R-1,0.216391,0.0,other,"(GI-SaaS) Marketing, Communications & Web",other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260206_213248.json
R-123,R-3,0.07882,0.0,other,"(GI-SaaS) Marketing, Communications & Web",other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260206_213248.json
R-123,R-4,0.320882,0.0,other,"(GI-SaaS) Marketing, Communications & Web",other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260206_213248.json
R-123,R-5,-0.001532,0.0,other,"(GI-SaaS) Marketing, Communications & Web",other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260206_213248.json
R-125,R-1,0.377485,0.9,other,(GI-UX) Group,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260206_213248.json
R-125,R-3,0.106937,0.7,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260206_213248.json
R-125,R-4,0.075592,0.7,other,(GI-UX) Group,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260206_213248.json
R-125,R-5,0.266266,0.6,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260206_213248.json
R-128,R-2,0.392671,0.1,vpn_request,(GI-UX) Account Management,vpn_request,(GI-IaaS) Development Platform,-0.034696,-0.146475,-0.031996,-0.077063,test_results_api_20260206_213248.json
R-132,R-101,0.172995,1.0,other,(BF) Information Security Office,other,(GI-CyberSec) Security Operation Center,-0.006542,-0.001596,-0.011611,-0.000406,test_results_api_20260206_213248.json
R-133,R-1,0.177904,0.0,other,(GI-UX) Network Access,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260206_213248.json
R-133,R-3,0.045155,0.0,other,(GI-UX) Network Access,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260206_213248.json
R-133,R-4,0.284711,0.0,other,(GI-UX) Network Access,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260206_213248.json
R-133,R-5,0.053914,0.0,other,(GI-UX) Network Access,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260206_213248.json
R-136,R-1,0.274439,0.9,other,(GI-SaaS) Salesforce,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260206_213248.json
R-136,R-5,0.174437,0.7,other,(GI-SaaS) Salesforce,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260206_213248.json
R-138,R-182,0.018946,0.1,vpn_request,"(GI-IaaS) Network On-Prem (LAN,WLAN,WAN 2nd level)",vpn_request,(GI-IaaS) Development Platform,-0.045395,-0.006812,-0.065352,-0.004538,test_results_api_20260206_213248.json
R-141,R-1,0.223353,0.0,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260206_213248.json
R-148,R-246,0.147024,0.0,other,(GI-IaaS) Development Platform,other,(GI-SaaS) Salesforce,-0.04525,-0.0214,-0.057581,-0.023377,test_results_api_20260206_213248.json
R-158,R-2,0.211162,0.0,vpn_request,(GI-UX) Network Access,vpn_request,(GI-IaaS) Development Platform,-0.034696,-0.146475,-0.031996,-0.077063,test_results_api_20260206_213248.json
R-160,R-60,0.138742,1.0,other,(LF) IT Office Access Italy,other,(GI-UX) Group,-0.077814,-0.02884,-0.030654,-0.005204,test_results_api_20260206_213248.json
R-162,R-5,0.042919,0.1,other,"(GI-IaaS) Network On-Prem (LAN,WLAN,WAN 2nd level)",other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260206_213248.json
R-162,R-4,0.022049,0.0,other,"(GI-IaaS) Network On-Prem (LAN,WLAN,WAN 2nd level)",other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260206_213248.json
R-162,R-3,0.077811,0.0,other,"(GI-IaaS) Network On-Prem (LAN,WLAN,WAN 2nd level)",other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260206_213248.json
R-162,R-1,0.063486,0.1,other,"(GI-IaaS) Network On-Prem (LAN,WLAN,WAN 2nd level)",other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260206_213248.json
R-164,R-1,0.063321,0.1,other,(GI-SaaS) Salesforce,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260206_213248.json
R-166,R-2,0.522085,0.0,vpn_request,(GI-UX) Account Management,vpn_request,(GI-IaaS) Development Platform,-0.034696,-0.146475,-0.031996,-0.077063,test_results_api_20260206_213248.json
R-168,R-200,0.120547,0.0,admin_rights,(BF) Information Security Office,admin_rights,(BF) Information Security Office,-0.020385,-0.005241,-0.0375,-0.001808,test_results_api_20260206_213248.json
R-172,R-151,0.072786,0.1,other,(GI-IaaS) Backend Application Srv. & Project Support,other,(GI-CyberSec) Security Operation Center,-0.041026,-0.013998,-0.024327,-0.001937,test_results_api_20260206_213248.json
R-178,R-200,0.336773,0.5,admin_rights,(LF) IT Office Access Italy,admin_rights,(BF) Information Security Office,-0.020385,-0.005241,-0.0375,-0.001808,test_results_api_20260206_213248.json
R-181,R-1,0.079146,1.0,other,(GI-SM) Service Desk,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260206_213248.json
R-181,R-3,0.131323,0.0,other,(GI-SM) Service Desk,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260206_213248.json
R-181,R-4,0.178202,0.0,other,(GI-SM) Service Desk,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260206_213248.json
R-181,R-5,0.0338,0.0,other,(GI-SM) Service Desk,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260206_213248.json
R-196,R-171,0.638028,0.0,vpn_request,(GI-IaaS) Backend Application Srv. & Project Support,vpn_request,(GI-UX) Account Management,-0.093422,-0.04321,-0.071401,-0.0148,test_results_api_20260206_213248.json
R-12,R-1,0.187786,0.0,other,(GI-UX) Network Access,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260207_120617.json
R-12,R-3,0.112501,0.0,other,(GI-UX) Network Access,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260207_120617.json
R-12,R-4,0.356799,0.0,other,(GI-UX) Network Access,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260207_120617.json
R-12,R-5,-0.018411,0.0,other,(GI-UX) Network Access,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260207_120617.json
R-28,R-1,0.145473,0.0,other,(GI-SaaS) Salesforce,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260207_120617.json
R-28,R-3,0.171627,0.0,other,(GI-SaaS) Salesforce,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260207_120617.json
R-28,R-4,0.265269,0.0,other,(GI-SaaS) Salesforce,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260207_120617.json
R-28,R-5,-0.039489,0.0,other,(GI-SaaS) Salesforce,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260207_120617.json
R-31,R-240,0.121266,0.0,other,(GI-IaaS) Development Platform,other,(GI-SaaS) Salesforce,-0.061907,-0.021037,-0.068129,-0.014292,test_results_api_20260207_120617.json
R-35,R-86,0.225307,0.8,other,(GI-IaaS) Admin - License & Asset Management,other,"(GI-IaaS) Network Cloud (Azure, Remote Access)",-0.007978,-0.010549,0.004121,-0.000667,test_results_api_20260207_120617.json
R-45,R-103,0.12069,0.1,other,(GI-UX) Group,other,(BF) Information Security Office,0.135026,0.148362,0.132978,0.134329,test_results_api_20260207_120617.json
R-45,R-84,0.120498,0.1,other,(GI-UX) Group,other,(GI-IaaS) Backend M365 (2nd level),-0.067093,-0.027654,-0.06711,-0.01802,test_results_api_20260207_120617.json
R-46,R-1,0.07672,0.9,other,(GI-UX) Group,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260207_120617.json
R-57,R-1,0.282054,0.8,other,(GI-SaaS) Salesforce,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260207_120617.json
R-57,R-4,0.067582,0.6,other,(GI-SaaS) Salesforce,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260207_120617.json
R-57,R-5,0.238178,0.2,other,(GI-SaaS) Salesforce,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260207_120617.json
R-58,R-1,0.386235,0.0,other,(GI-UX) Group,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260207_120617.json
R-59,R-1,0.225273,0.8,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260207_120617.json
R-59,R-5,0.20437,0.6,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260207_120617.json
R-61,R-10,0.23821,1.0,other,(GI-UX) Account Management,other,(GI-UX) Group,-0.059409,-0.022701,-0.056225,-0.015434,test_results_api_20260207_120617.json
R-63,R-28,0.388206,0.0,other,(GI-SaaS) Salesforce,other,(GI-SaaS) Salesforce,-0.048616,-0.015292,-0.061778,-0.012593,test_results_api_20260207_120617.json
R-69,R-117,0.074453,1.0,other,(GI-UX) Group,other,(GI-IaaS) Admin - License & Asset Management,-0.012627,-0.024968,0.005304,-0.003876,test_results_api_20260207_120617.json
R-71,R-5,0.070959,0.0,other,(GI-UX) Windows,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260207_120617.json
R-72,R-2,0.067384,0.6,vpn_request,(GI-IaaS) Development Platform,vpn_request,(GI-IaaS) Development Platform,-0.034696,-0.146475,-0.031996,-0.077063,test_results_api_20260207_120617.json
R-73,R-1,0.171043,1.0,other,(GI-UX) Network Access,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260207_120617.json
R-74,R-1,0.17658,1.0,other,(GI-UX) Account Management,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260207_120617.json
R-74,R-3,0.044448,0.8,other,(GI-UX) Account Management,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260207_120617.json
R-74,R-4,0.276082,0.2,other,(GI-UX) Account Management,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260207_120617.json
R-74,R-5,0.040346,0.6,other,(GI-UX) Account Management,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260207_120617.json
R-7,R-2,0.199217,0.6,vpn_request,(GI-UX) Network Access,vpn_request,(GI-IaaS) Development Platform,-0.034696,-0.146475,-0.031996,-0.077063,test_results_api_20260207_151252.json
R-8,R-172,0.07973,0.0,other,(GI-UX) Account Management,other,(GI-IaaS) Backend Application Srv. & Project Support,-0.042065,-0.026826,-0.055139,-0.01833,test_results_api_20260207_151252.json
R-14,R-1,0.372879,0.1,other,(GI-SaaS) Salesforce,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260207_151252.json
R-14,R-3,0.099566,0.1,other,(GI-SaaS) Salesforce,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260207_151252.json
R-14,R-4,0.227916,0.1,other,(GI-SaaS) Salesforce,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260207_151252.json
R-14,R-5,0.140693,1.0,other,(GI-SaaS) Salesforce,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260207_151252.json
R-15,R-171,0.132309,0.0,vpn_request,(GI-UX) Group,vpn_request,(GI-UX) Account Management,-0.093422,-0.04321,-0.071401,-0.0148,test_results_api_20260207_151252.json
R-17,R-1,0.074537,0.2,other,(GI-UX) Group,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260207_151252.json
R-22,R-1,0.417521,0.1,other,(BF) Purchasing Italy,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260207_151252.json
R-26,R-80,0.28463,0.8,other,(GI-IaaS) Backend Application Srv. & Project Support,other,(GI-UX) Group,-0.081305,-0.005134,-0.04595,0.00094,test_results_api_20260207_151252.json
R-26,R-164,0.076593,0.3,other,(GI-IaaS) Backend Application Srv. & Project Support,other,(GI-SaaS) Salesforce,-0.067341,-0.039275,-0.074529,-0.031138,test_results_api_20260207_151252.json
R-26,R-79,0.183239,0.8,other,(GI-IaaS) Backend Application Srv. & Project Support,other,(GI-IaaS) Development Platform,-0.060396,-0.031686,-0.036018,-0.013125,test_results_api_20260207_151252.json
R-29,R-5,0.135301,0.1,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260207_151252.json
R-29,R-1,0.457635,0.0,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260207_151252.json
R-29,R-3,0.328564,0.0,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260207_151252.json
R-29,R-4,0.197694,0.0,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260207_151252.json
