query_id,target_id,pair_cosine_similarity,judge_helpfulness_score,query_class,query_team,target_class,target_team,global_target_lift_laplace,global_target_lift_accum,class_target_lift_laplace,class_target_lift_accum,source_file
R-15,R-3,0.033394,1.0,vpn_request,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.027533,-0.024882,test_results_api_20260129_151900.json
R-15,R-4,0.038352,1.0,vpn_request,(GI-UX) Group,other,(GI-UX) Group,-0.047634,-0.149578,-0.041953,-0.072648,test_results_api_20260129_151900.json
R-16,R-235,0.293825,0.9,vpn_request,(GI-UX) Network Access,vpn_request,(GI-UX) Account Management,-0.047292,-0.043969,-0.010944,-0.000679,test_results_api_20260129_151900.json
R-22,R-1,0.417521,1.0,other,(BF) Purchasing Italy,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260129_151900.json
R-23,R-156,0.249461,1.0,vpn_request,(GI-UX) Group,admin_rights,(BF) Information Security Office,0.133734,0.15,0.120631,0.123398,test_results_api_20260129_151900.json
R-26,R-25,0.213466,1.0,other,(GI-IaaS) Backend Application Srv. & Project Support,other,(GI-IaaS) Development Platform,-0.05973,-0.018991,-0.049414,-0.011865,test_results_api_20260129_151900.json
R-27,R-1,0.466091,1.0,other,(BF) Information Security Office,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260129_151900.json
R-27,R-2,0.498851,1.0,other,(BF) Information Security Office,vpn_request,(GI-IaaS) Development Platform,-0.034696,-0.146475,-0.040035,-0.139255,test_results_api_20260129_151900.json
R-27,R-3,0.204102,0.0,other,(BF) Information Security Office,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260129_151900.json
R-27,R-4,0.146921,1.0,other,(BF) Information Security Office,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260129_151900.json
R-27,R-5,0.265115,0.0,other,(BF) Information Security Office,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260129_151900.json
R-31,R-33,0.177865,1.0,other,(GI-IaaS) Development Platform,other,(GI-SM) Service Desk,-0.002926,-0.001029,-0.002317,-0.001012,test_results_api_20260129_151900.json
R-32,R-68,0.221881,1.0,other,(GI-IaaS) Backend Application Srv. & Project Support,admin_rights,(BF) Information Security Office,-0.049354,-0.013446,-0.040122,-0.007043,test_results_api_20260129_151900.json
R-33,R-5,0.054001,0.8,other,(GI-SM) Service Desk,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260129_151900.json
R-39,R-1,0.204709,1.0,other,(GI-UX) Group,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260129_151900.json
R-39,R-2,0.24672,1.0,other,(GI-UX) Group,vpn_request,(GI-IaaS) Development Platform,-0.034696,-0.146475,-0.040035,-0.139255,test_results_api_20260129_151900.json
R-39,R-3,0.272191,1.0,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260129_151900.json
R-42,R-204,0.083726,0.1,other,(GI-UX) Application,admin_rights,(GI-SaaS) Salesforce,-0.07098,-0.030056,-0.057672,-0.012002,test_results_api_20260129_151900.json
R-43,R-231,0.24913,0.0,admin_rights,(GI-UX) Group,other,"(GI-IaaS) Network On-Prem (LAN,WLAN,WAN 2nd level)",-0.050813,-0.038945,-0.050789,-0.01038,test_results_api_20260129_151900.json
R-45,R-216,0.18591,1.0,other,(GI-UX) Group,email_support,(GI-CyberSec) Security Operation Center,-0.022856,-0.010229,-0.014642,-0.003406,test_results_api_20260129_151900.json
R-48,R-1,0.227777,1.0,other,(GI-UX) Group,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260129_151900.json
R-48,R-2,0.197012,1.0,other,(GI-UX) Group,vpn_request,(GI-IaaS) Development Platform,-0.034696,-0.146475,-0.040035,-0.139255,test_results_api_20260129_151900.json
R-48,R-4,0.268756,1.0,other,(GI-UX) Group,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260129_151900.json
R-51,R-200,0.092415,0.8,other,(GI-UX) Group,admin_rights,(BF) Information Security Office,-0.020385,-0.005241,-0.021245,-0.00757,test_results_api_20260129_151900.json
R-58,R-5,0.140868,0.0,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260129_151900.json
R-62,R-142,0.09541,1.0,other,(GI-IaaS) Cloud Services,vpn_request,(GI-UX) Network Access,-0.042332,-0.032371,-0.042376,-0.025164,test_results_api_20260129_151900.json
R-63,R-112,0.239301,0.8,other,(GI-SaaS) Salesforce,vpn_request,(GI-UX) Network Access,-0.012473,-0.005244,-0.002637,3.7e-05,test_results_api_20260129_151900.json
R-67,R-5,0.249316,1.0,other,(GI-IaaS) Development Platform,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260129_151900.json
R-70,R-180,0.349534,0.5,other,(GI-UX) Group,other,(GI-IaaS) Development Platform,-0.055598,-0.034671,-0.041423,-0.012713,test_results_api_20260129_151900.json
R-72,R-152,0.009706,0.0,vpn_request,(GI-IaaS) Development Platform,vpn_request,(GI-UX) Account Management,-0.05056,-0.026495,-0.054256,-0.006357,test_results_api_20260129_151900.json
R-72,R-153,0.021866,0.0,vpn_request,(GI-IaaS) Development Platform,vpn_request,(GI-UX) Account Management,-0.060758,-0.028646,-0.066354,-0.00755,test_results_api_20260129_151900.json
R-73,R-1,0.171043,1.0,other,(GI-UX) Network Access,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260129_151900.json
R-73,R-3,0.035057,1.0,other,(GI-UX) Network Access,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260129_151900.json
R-73,R-5,0.022163,1.0,other,(GI-UX) Network Access,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260129_151900.json
R-74,R-76,0.206261,1.0,other,(GI-UX) Account Management,admin_rights,(BF) Information Security Office,-0.04075,-0.015737,-0.046885,-0.008952,test_results_api_20260129_151900.json
R-3,R-5,0.115519,1.0,other,(GI-SaaS) Salesforce,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260129_184704.json
R-4,R-1,0.118816,1.0,other,(GI-UX) Group,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260129_184704.json
R-4,R-2,0.150156,0.0,other,(GI-UX) Group,vpn_request,(GI-IaaS) Development Platform,-0.034696,-0.146475,-0.040035,-0.139255,test_results_api_20260129_184704.json
R-4,R-3,0.055393,0.0,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260129_184704.json
R-4,R-4,1.0,0.0,other,(GI-UX) Group,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260129_184704.json
R-4,R-5,-0.006959,0.0,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260129_184704.json
R-5,R-1,0.268573,0.1,other,(GI-SaaS) Salesforce,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260129_184704.json
R-11,R-1,0.209178,0.8,vpn_request,(GI-UX) Network Access,other,(GI-UX) Account Management,0.039124,0.149996,0.043456,0.124434,test_results_api_20260129_184704.json
R-15,R-4,0.038352,0.8,vpn_request,(GI-UX) Group,other,(GI-UX) Group,-0.047634,-0.149578,-0.041953,-0.072648,test_results_api_20260129_184704.json
R-15,R-5,0.083913,0.6,vpn_request,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.015976,-0.045247,test_results_api_20260129_184704.json
R-18,R-1,0.084718,1.0,other,(GI-UX) Group,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260129_184704.json
R-18,R-2,0.139698,0.8,other,(GI-UX) Group,vpn_request,(GI-IaaS) Development Platform,-0.034696,-0.146475,-0.040035,-0.139255,test_results_api_20260129_184704.json
R-18,R-3,0.131875,0.8,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260129_184704.json
R-18,R-4,0.476789,0.5,other,(GI-UX) Group,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260129_184704.json
R-18,R-5,-0.025471,0.7,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260129_184704.json
R-20,R-26,0.533021,0.0,other,(GI-UX) File & Print,other,(GI-IaaS) Backend Application Srv. & Project Support,-0.052239,-0.016886,-0.054741,-0.015331,test_results_api_20260129_184704.json
R-24,R-1,0.197901,0.1,other,(GI-UX) Group,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260129_184704.json
R-24,R-2,0.14179,0.1,other,(GI-UX) Group,vpn_request,(GI-IaaS) Development Platform,-0.034696,-0.146475,-0.040035,-0.139255,test_results_api_20260129_184704.json
R-24,R-3,0.162948,0.1,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260129_184704.json
R-24,R-4,0.425099,0.1,other,(GI-UX) Group,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260129_184704.json
R-24,R-5,0.028457,0.1,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260129_184704.json
R-25,R-152,0.203166,0.0,other,(GI-IaaS) Development Platform,vpn_request,(GI-UX) Account Management,-0.05056,-0.026495,-0.052616,-0.022988,test_results_api_20260129_184704.json
R-26,R-81,0.350912,1.0,other,(GI-IaaS) Backend Application Srv. & Project Support,vpn_request,(GI-UX) Network Access,-0.006725,0.000292,0.002674,0.00286,test_results_api_20260129_184704.json
R-27,R-1,0.466091,0.1,other,(BF) Information Security Office,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260129_184704.json
R-32,R-1,0.153628,1.0,other,(GI-IaaS) Backend Application Srv. & Project Support,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260129_184704.json
R-35,R-90,0.233514,0.0,other,(GI-IaaS) Admin - License & Asset Management,vpn_request,(GI-UX) Group,-0.063923,-0.046898,-0.071114,-0.040016,test_results_api_20260129_184704.json
R-35,R-202,0.217728,0.0,other,(GI-IaaS) Admin - License & Asset Management,vpn_request,(GI-UX) Network Access,-0.038846,-0.013334,-0.031984,-0.011635,test_results_api_20260129_184704.json
R-43,R-140,0.190177,0.1,admin_rights,(GI-UX) Group,software_request,(GI-IaaS) Admin - License & Asset Management,-0.048745,-0.041338,-0.0675,-0.005133,test_results_api_20260129_184704.json
R-44,R-241,0.093595,0.0,vpn_request,(GI-UX) Network Access,software_request,(GI-IaaS) Admin - License & Asset Management,-0.025151,-0.004636,-0.038943,-0.00686,test_results_api_20260129_184704.json
R-50,R-237,0.486467,0.0,vpn_request,(GI-UX) Network Access,vpn_request,(GI-UX) Network Access,-0.049318,-0.041749,-0.082183,-0.029095,test_results_api_20260129_184704.json
R-51,R-3,0.290344,1.0,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260129_184704.json
R-52,R-130,0.155546,0.4,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.008294,0.008751,0.002189,0.005891,test_results_api_20260129_184704.json
R-55,R-5,0.308792,1.0,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260129_184704.json
R-56,R-1,0.324181,0.2,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260129_184704.json
R-56,R-2,0.342366,0.0,other,(GI-IaaS) Admin - License & Asset Management,vpn_request,(GI-IaaS) Development Platform,-0.034696,-0.146475,-0.040035,-0.139255,test_results_api_20260129_184704.json
R-56,R-3,0.234517,0.0,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260129_184704.json
R-56,R-4,0.097886,0.2,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260129_184704.json
R-56,R-5,0.22548,0.1,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260129_184704.json
R-63,R-5,-0.002851,0.1,other,(GI-SaaS) Salesforce,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260129_184704.json
R-63,R-3,0.142155,0.1,other,(GI-SaaS) Salesforce,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260129_184704.json
R-63,R-1,0.190946,0.0,other,(GI-SaaS) Salesforce,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260129_184704.json
R-63,R-90,0.31812,0.0,other,(GI-SaaS) Salesforce,vpn_request,(GI-UX) Group,-0.063923,-0.046898,-0.071114,-0.040016,test_results_api_20260129_184704.json
R-63,R-245,0.00322,0.0,other,(GI-SaaS) Salesforce,other,(GI-IaaS) Backend Backup,-0.035663,-0.006125,-0.04512,-0.006589,test_results_api_20260129_184704.json
R-66,R-3,0.092533,0.8,admin_rights,(BF) Information Security Office,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.01423,-0.011717,test_results_api_20260129_184704.json
R-66,R-4,0.174509,0.8,admin_rights,(BF) Information Security Office,other,(GI-UX) Group,-0.047634,-0.149578,-0.043144,-0.032076,test_results_api_20260129_184704.json
R-67,R-5,0.249316,0.8,other,(GI-IaaS) Development Platform,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260129_184704.json
R-69,R-34,0.250646,0.2,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,0.12955,0.149868,0.133995,0.149512,test_results_api_20260129_184704.json
R-71,R-1,0.148854,0.2,other,(GI-UX) Windows,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260129_184704.json
R-71,R-2,0.108484,0.1,other,(GI-UX) Windows,vpn_request,(GI-IaaS) Development Platform,-0.034696,-0.146475,-0.040035,-0.139255,test_results_api_20260129_184704.json
R-71,R-3,0.249211,0.3,other,(GI-UX) Windows,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260129_184704.json
R-71,R-4,0.180375,0.2,other,(GI-UX) Windows,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260129_184704.json
R-71,R-5,0.070959,0.1,other,(GI-UX) Windows,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260129_184704.json
R-72,R-1,0.065662,0.2,vpn_request,(GI-IaaS) Development Platform,other,(GI-UX) Account Management,0.039124,0.149996,0.043456,0.124434,test_results_api_20260129_184704.json
R-72,R-5,0.124255,0.1,vpn_request,(GI-IaaS) Development Platform,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.015976,-0.045247,test_results_api_20260129_184704.json
R-73,R-171,0.217031,0.2,other,(GI-UX) Network Access,vpn_request,(GI-UX) Account Management,-0.093422,-0.04321,-0.092215,-0.025637,test_results_api_20260129_184704.json
R-76,R-1,0.240292,0.2,admin_rights,(BF) Information Security Office,other,(GI-UX) Account Management,0.039124,0.149996,0.039379,0.080618,test_results_api_20260129_184704.json
R-76,R-219,0.109112,0.1,admin_rights,(BF) Information Security Office,vpn_request,(GI-UX) Account Management,-0.075659,-0.057524,-0.072828,-0.005976,test_results_api_20260129_184704.json
R-76,R-221,0.171123,0.2,admin_rights,(BF) Information Security Office,vpn_request,(GI-UX) Windows,-0.066936,-0.0328,0.001973,-0.000575,test_results_api_20260129_184704.json
R-77,R-1,0.305317,1.0,vpn_request,(GI-UX) Account Management,other,(GI-UX) Account Management,0.039124,0.149996,0.043456,0.124434,test_results_api_20260129_184704.json
R-77,R-2,0.275093,0.0,vpn_request,(GI-UX) Account Management,vpn_request,(GI-IaaS) Development Platform,-0.034696,-0.146475,-0.031996,-0.077063,test_results_api_20260129_184704.json
R-77,R-3,0.301313,0.0,vpn_request,(GI-UX) Account Management,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.027533,-0.024882,test_results_api_20260129_184704.json
R-77,R-4,0.093958,0.0,vpn_request,(GI-UX) Account Management,other,(GI-UX) Group,-0.047634,-0.149578,-0.041953,-0.072648,test_results_api_20260129_184704.json
R-77,R-5,0.114317,0.0,vpn_request,(GI-UX) Account Management,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.015976,-0.045247,test_results_api_20260129_184704.json
R-79,R-206,0.059398,0.8,other,(GI-IaaS) Development Platform,other,(BF) Purchasing Italy,0.1341,0.149982,0.132269,0.149815,test_results_api_20260129_184704.json
R-79,R-205,0.296523,0.6,other,(GI-IaaS) Development Platform,admin_rights,(GI-UX) Group,0.136459,0.149695,0.129623,0.138601,test_results_api_20260129_184704.json
R-3,R-110,0.129189,1.0,other,(GI-SaaS) Salesforce,other,(GI-SM) Service Desk,-0.022732,-0.021762,0.01386,-0.001772,test_results_api_20260129_214147.json
R-3,R-158,0.047544,0.0,other,(GI-SaaS) Salesforce,vpn_request,(GI-UX) Network Access,-0.063093,-0.071176,-0.068635,-0.059838,test_results_api_20260129_214147.json
R-3,R-121,0.035625,0.0,other,(GI-SaaS) Salesforce,vpn_request,(GI-UX) Account Management,-0.020558,-0.017427,-0.02212,-0.012532,test_results_api_20260129_214147.json
R-6,R-169,0.317265,0.1,other,(GI-UX) Network Access,vpn_request,(GI-UX) Group,-0.071634,-0.063538,-0.081136,-0.036561,test_results_api_20260129_214147.json
R-7,R-1,0.198438,1.0,vpn_request,(GI-UX) Network Access,other,(GI-UX) Account Management,0.039124,0.149996,0.043456,0.124434,test_results_api_20260129_214147.json
R-7,R-2,0.199217,0.0,vpn_request,(GI-UX) Network Access,vpn_request,(GI-IaaS) Development Platform,-0.034696,-0.146475,-0.031996,-0.077063,test_results_api_20260129_214147.json
R-7,R-3,0.12326,0.0,vpn_request,(GI-UX) Network Access,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.027533,-0.024882,test_results_api_20260129_214147.json
R-7,R-4,0.110831,0.0,vpn_request,(GI-UX) Network Access,other,(GI-UX) Group,-0.047634,-0.149578,-0.041953,-0.072648,test_results_api_20260129_214147.json
R-7,R-5,0.123061,0.0,vpn_request,(GI-UX) Network Access,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.015976,-0.045247,test_results_api_20260129_214147.json
R-10,R-2,0.143693,0.8,other,(GI-UX) Group,vpn_request,(GI-IaaS) Development Platform,-0.034696,-0.146475,-0.040035,-0.139255,test_results_api_20260129_214147.json
R-10,R-4,0.207243,0.6,other,(GI-UX) Group,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260129_214147.json
R-10,R-1,0.127865,0.2,other,(GI-UX) Group,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260129_214147.json
R-10,R-3,0.139786,0.2,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260129_214147.json
R-10,R-5,0.034773,0.0,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260129_214147.json
R-11,R-1,0.209178,1.0,vpn_request,(GI-UX) Network Access,other,(GI-UX) Account Management,0.039124,0.149996,0.043456,0.124434,test_results_api_20260129_214147.json
R-11,R-3,0.206697,1.0,vpn_request,(GI-UX) Network Access,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.027533,-0.024882,test_results_api_20260129_214147.json
